Position_X1,Position_Y1,Position_X2,Position_Y2,Position_X3,Position_Y3,Velocity_X1,Velocity_Y1,Velocity_X2,Velocity_Y2,Velocity_X3,Velocity_Y3,Momentum_X1,Momentum_Y1,Momentum_X2,Momentum_Y2,Momentum_X3,Momentum_Y3
37188207262.38873,212047864224.4233,-99999809921.81396,-245699896732.60498,123605579210.44939,89734712835.97958,-10609.735160901582,22119.334368681517,0.03214379194512221,-29999.975906618525,12206.53513957733,-11682.098709169597,-6.336133838090425e+28,1.3209666484976602e+29,6.393400217884807e+28,-5.966995207826424e+34,8.969362020561423e+26,-8.584006131497819e+26
37082109910.77972,212269057568.11014,-99999809600.37605,-245999896491.67117,123727644561.84515,89617891848.8879,-10611.404116044958,22113.765651250756,0.032148970393811996,-29999.975889647285,12202.004187920511,-11688.895375174576,-6.337130538102049e+28,1.3206340846926952e+29,6.394430211329206e+28,-5.966995204450844e+34,8.966032677283991e+26,-8.589000321678278e+26
36975995869.61927,212490195224.62265,-99999809278.88635,-246299896250.56766,123849664603.72437,89501002895.13615,-10613.066881348099,22108.206971174135,0.032154130074732376,-29999.975872706455,12197.478181384404,-11695.684625890044,-6.338123541541085e+28,1.3203021203185194e+29,6.3954564718642695e+28,-5.966995201081313e+34,8.96270696768126e+26,-8.593989063104005e+26
36869865200.805786,212711277294.33438,-99999808957.34505,-246599896009.2947,123971639385.53821,89384046048.87726,-10614.723482584828,22102.658304775377,0.03215927106563624,-29999.975855795965,12192.957110044634,-11702.466476186126,-6.33911286379966e+28,1.3199707539611855e+29,6.396479014955048e+28,-5.966995197717817e+34,8.959384884460797e+26,-8.598972366701566e+26
36763717965.979935,212932303877.38214,-99999808635.75233,-246899895767.85266,124093568956.63866,89267021384.1154,-10616.373945406982,22097.11962843554,0.03216439344390917,-29999.975838915743,12188.440964005482,-11709.240940890119,-6.3400985201970495e+28,1.3196399842101706e+29,6.397497855993534e+28,-5.9669951943603415e+34,8.956066420351228e+26,-8.60395024336606e+26
36657554226.52586,213153275073.6665,-99999808314.1084,-247199895526.24182,124215453366.27872,89149928974.7065,-10618.018295345046,22091.590918592938,0.03216949728657133,-29999.975822065717,12183.929733399773,-11716.008034786657,-6.341080525980062e+28,1.3193098096583703e+29,6.398513010299037e+28,-5.966995191008871e+34,8.952751568102154e+26,-8.608922703961236e+26
36551374043.57241,213374190982.85245,-99999807992.41342,-247499895284.46246,124337292663.61272,89032768894.35863,-10619.656557808788,22086.0721517431,0.03217458267027936,-29999.975805245816,12179.42340838877,-11722.767772617872,-6.3420588963234085e+28,1.318980228902098e+29,6.399524493118564e+28,-5.966995187663392e+34,8.949440320484067e+26,-8.613889759319612e+26
36445177477.99432,213595051704.36987,-99999807670.6676,-247799895042.51492,124459086897.69661,88915541216.63245,-10621.288758087883,22080.5633044387,0.032179649671328296,-29999.97578845597,12174.921979162064,-11729.520169083553,-6.343033646330084e+28,1.3186512405410792e+29,6.400532319627198e+28,-5.966995184323892e+34,8.946132670288283e+26,-8.618851420242595e+26
36338964590.413445,213815857337.41425,-99999807348.87111,-248099894800.39948,124580836117.48824,88798246014.9416,-10622.914921352536,22075.06435328949,0.03218469836565341,-29999.975771696107,12170.42543593747,-11736.265238841297,-6.344004791031735e+28,1.3183228431784484e+29,6.401536504928463e+28,-5.966995180990355e+34,8.942828610326853e+26,-8.623807697500585e+26
36232735441.19992,214036607980.94714,-99999807027.02412,-248399894558.11642,124702540371.84761,88680883362.55319,-10624.535072654107,22069.575274962255,0.0321897288288321,-29999.97575496616,12165.933768960922,-11743.002996506677,-6.3449723453890334e+28,1.317995035420746e+29,6.402537064054704e+28,-5.966995177662768e+34,8.939528133432485e+26,-8.628758601833106e+26
36126490090.47338,214257303733.69678,-99999806705.12683,-248699894315.66608,124824199709.53722,88563453332.58812,-10626.149236925723,22064.09604618073,0.032194741136085746,-29999.975738266054,12161.446968506363,-11749.73345665339,-6.345936324292042e+28,1.3176678158779133e+29,6.403534011967454e+28,-5.966995174341118e+34,8.936231232458475e+26,-8.63370414394891e+26
36020228598.104126,214477944694.1586,-99999806383.17941,-248999894073.04874,124945814179.22227,88445955998.02159,-10627.757438982897,22058.62664372555,0.03219973536228154,-29999.97572159572,12156.965024875648,-11756.456633813415,-6.346896742560587e+28,1.31734118316329e+29,6.404527363557798e+28,-5.966995171025389e+34,8.932937900278625e+26,-8.638644334526097e+26
35913951023.714294,214698530960.59586,-99999806061.18205,-249299893830.26468,125067383829.47104,88328391431.68346,-10629.359703524136,22053.16704443418,0.03220471158193434,-29999.975704955094,12152.487928398428,-11763.172542477174,-6.347853614944615e+28,1.3170151358936093e+29,6.405517133646739e+28,-5.966995167715568e+34,8.929648129787165e+26,-8.643579184212227e+26
35807657426.679054,214919062631.0402,-99999805739.13493,-249599893587.31424,125188908708.75502,88210759706.25868,-10630.956055131546,22047.717225200842,0.0322096698692085,-29999.975688344097,12148.015669432056,-11769.881197093675,-6.348806956124559e+28,1.3166896726889943e+29,6.40650333698557e+28,-5.96699516441164e+34,8.926361913898675e+26,-8.648508703624433e+26
35701347866.12774,215139539803.2922,-99999805417.03824,-249899893344.1977,125310388865.44934,88093060894.28775,-10632.546518271442,22042.277162976454,0.03221461029791967,-29999.975671762662,12143.548238361476,-11776.582612070675,-6.349756780711706e+28,1.3163647921729539e+29,6.407485988256223e+28,-5.966995161113593e+34,8.923079245548012e+26,-8.653432903349532e+26
35595022400.94502,215359962574.92197,-99999805094.89214,-250199893100.9153,125431824347.83296,87975295068.16704,-10634.13111729494,22036.846834768563,0.03221953294153663,-29999.97565521072,12139.085625599126,-11783.276801774831,-6.350703103248539e+28,1.3160404929723787e+29,6.408465102071635e+28,-5.966995157821412e+34,8.919800117690237e+26,-8.658351793944145e+26
35488681089.77207,215580331043.26965,-99999804772.69681,-250499892857.4674,125553215204.08896,87857462300.14929,-10635.709876438568,22031.426217641274,0.03222443787318304,-29999.975638688204,12134.62782158483,-11789.963780531853,-6.351645938209114e+28,1.315716773717537e+29,6.409440692976106e+28,-5.966995154535084e+34,8.916524523300534e+26,-8.663265385934805e+26
35382323991.00768,215800645305.44608,-99999804450.45242,-250799892613.85428,125674561482.30481,87739562662.34398,-10637.282819824843,22026.015288715178,0.03222932516563928,-29999.97562219504,12130.174816785704,-11796.643562626648,-6.352585299999397e+28,1.3153936330420706e+29,6.410412775445653e+28,-5.966995151254593e+34,8.913252455374134e+26,-8.66817368981806e+26
35275951162.80943,216020905458.33322,-99999804128.15916,-251099892370.07623,125795863230.47267,87621596226.71771,-10638.849971462872,22020.61402516728,0.03223419489134421,-29999.975605731164,12125.72660169604,-11803.316162303485,-6.353521202957628e+28,1.3150710695829901e+29,6.411381363888362e+28,-5.966995147979928e+34,8.90998390692625e+26,-8.6730767160606e+26
35169562663.0948,216241111598.5849,-99999803805.81721,-251399892126.13354,125917120496.48964,87503563065.09468,-10640.411355248942,22015.22240423093,0.03223904712239691,-29999.975589296504,12121.283166837218,-11809.981593766133,-6.354453661354668e+28,1.3147490819806712e+29,6.412346472644745e+28,-5.966995144711075e+34,8.906718870991988e+26,-8.677974475099355e+26
35063158549.54231,216461263822.6272,-99999803483.42674,-251699891882.02652,126038333328.158,87385463249.15701,-10641.966994967097,22009.840403195747,0.03224388193055849,-29999.975572890995,12116.844502757602,-11816.639871178018,-6.355382689394351e+28,1.3144276688788501e+29,6.413308115988084e+28,-5.966995141448019e+34,8.903457340626286e+26,-8.682866977341608e+26
34956738879.59264,216681362226.65915,-99999803160.98793,-251999891637.75543,126159501773.18558,87267296850.44524,-10643.516914289725,22004.467999407545,0.032248699387253804,-29999.975556514564,12112.410600032432,-11823.291008662367,-6.356308301213824e+28,1.3141068289246187e+29,6.4142663081247815e+28,-5.966995138190746e+34,8.90019930890383e+26,-8.687754233165107e+26
34850303710.449745,216901406906.65323,-99999802838.50093,-252299891393.3206,126280625879.1859,87149063940.35861,-10645.061136778131,21999.105170268263,0.032253499563573186,-29999.975540167146,12107.981449263736,-11829.935020302359,-6.3572305108839e+28,1.3137865607684207e+29,6.415221063194706e+28,-5.966995134939245e+34,8.896944768918993e+26,-8.692636252918172e+26
34743853099.08196,217121397958.35593,-99999802515.96594,-252599891148.72226,126401705693.67853,87030764590.1556,-10646.599685883119,21993.751893235887,0.03225828253027419,-29999.97552384867,12103.557041080223,-11836.57192014127,-6.358149332409399e+28,1.3134668630640472e+29,6.416172395271537e+28,-5.9669951316935e+34,8.893693713785747e+26,-8.697513046919805e+26
34637387102.22313,217341335477.2883,-99999802193.38312,-252899890903.96075,126522741264.08932,86912398870.95418,-10648.132584945553,21988.408145824367,0.03226304835778333,-29999.975507559066,12099.137366137184,-11843.201722182628,-6.359064779729485e+28,1.3131477344686313e+29,6.417120318363105e+28,-5.966995128453498e+34,8.890446136637602e+26,-8.702384625459795e+26
34530905776.37367,217561219558.74655,-99999801870.75264,-253199890659.03635,126643732637.7507,86793966853.73235,-10649.65985719694,21983.073905603553,0.03226779711619776,-29999.97549129827,12094.722415116397,-11849.824440390348,-6.359976866718014e+28,1.3128291736426442e+29,6.418064846411734e+28,-5.966995125219226e+34,8.887202030627528e+26,-8.707250998798828e+26
34424409177.801704,217781050297.80258,-99999801548.07466,-253499890413.94934,126764679861.90187,86675468609.32845,-10651.181525759985,21977.7491501991,0.032272528875286983,-29999.975475066218,12090.31217872603,-11856.440088688883,-6.360885607183863e+28,1.3125111792498902e+29,6.419005993294581e+28,-5.96699512199067e+34,8.883961388927887e+26,-8.712112177168592e+26
34317897362.544106,218000827789.30457,-99999801225.34937,-253799890168.7,126885582983.68913,86556904208.44156,-10652.697613649152,21972.433857292406,0.03227724370449456,-29999.975458862835,12085.906647700534,-11863.048680963371,-6.361791014871274e+28,1.3121937499575026e+29,6.419943772823967e+28,-5.966995118767817e+34,8.880724204730353e+26,-8.716968170771885e+26
34211370386.407616,218220552127.8775,-99999800902.57693,-254099889923.28864,127006442050.16614,86438273721.63193,-10654.208143771233,21967.12800462052,0.03228194167293977,-29999.975442688057,12081.505812800558,-11869.650231059777,-6.36269310346018e+28,1.3118768844359376e+29,6.420878198747719e+28,-5.966995115550654e+34,8.87749047124585e+26,-8.721818989782724e+26
34104828304.969902,218440223407.9237,-99999800579.75752,-254399889677.7155,127127257108.29414,86319577219.32133,-10655.713138925898,21961.83156997607,0.03228662284941931,-29999.975426541816,12077.109664812846,-11876.244752785036,-6.363591886566547e+28,1.311560581358971e+29,6.4218092847495e+28,-5.966995112339167e+34,8.87426018170448e+26,-8.726664644346444e+26
33998271173.580643,218659841723.62347,-99999800256.8913,-254699889431.98093,127248028204.94228,86200814771.79349,-10657.212621806248,21956.544531207175,0.032291287302408926,-29999.975410424046,12072.71819455014,-11882.832259907196,-6.364487377742691e+28,1.3112448394036925e+29,6.422737044449135e+28,-5.966995109133342e+34,8.871033329355443e+26,-8.731505144579808e+26
33891699047.36258,218879407168.93555,-99999799933.97842,-254999889186.08517,127368755386.88777,86081986449.19441,-10658.706614999368,21951.266866217367,0.032295935100065114,-29999.975394334677,12068.331392851087,-11889.412766155563,-6.365379590477623e+28,1.3109296572505013e+29,6.423661491402951e+28,-5.966995105933167e+34,8.867809907466978e+26,-8.736340500571107e+26
33785111981.212585,219098919837.59772,-99999799611.01907,-255299888940.02853,127489438700.81628,85963092321.53285,-10660.195140986873,21945.99855296551,0.03230056631022673,-29999.975378273648,12063.949250580143,-11895.98628522084,-6.36626853819736e+28,1.3106150335831002e+29,6.424582639104096e+28,-5.966995102738629e+34,8.864589909326288e+26,-8.741170722380274e+26
33678510029.802715,219318379823.12738,-99999799288.01341,-255599888693.81128,127610078193.32208,85844132458.68065,-10661.67822214545,21940.73956946571,0.03230518100041663,-29999.97536224089,12059.571758627473,-11902.552830755272,-6.367154234265264e+28,1.3103009670884922e+29,6.425500500982867e+28,-5.966995099549712e+34,8.861373328239467e+26,-8.745995820038974e+26
33571893247.58126,219537787218.82205,-99999798964.96161,-255899888447.4337,127730673910.90836,85725106930.3731,-10663.155880747407,21935.489893787242,0.03230977923784332,-29999.975346236333,12055.198907908867,-11909.112416372778,-6.368036691982352e+28,1.3099874564569741e+29,6.426415090407036e+28,-5.966995096366407e+34,8.858160157531435e+26,-8.750815803550716e+26
33465261688.77379,219757142117.75992,-99999798641.86382,-256199888200.89606,127851225899.98744,85606015806.20937,-10664.628138961198,21930.249504054453,0.032314361089402555,-29999.975330259917,12050.830689365637,-11915.6650556491,-6.368915924587627e+28,1.309674500382132e+29,6.427326420682168e+28,-5.966995093188697e+34,8.85495039054587e+26,-8.755630682890959e+26
33358615407.38418,219976444612.80048,-99999798318.7202,-256499887954.19867,127971734206.8811,85486859155.65288,-10666.095018851973,21925.018378446683,0.03231892662167897,-29999.97531431157,12046.467093964528,-11922.21076212194,-6.369791945258398e+28,1.309362097560836e+29,6.428234505051947e+28,-5.966995090016571e+34,8.851744020645135e+26,-8.760440468007201e+26
33251954457.19566,220195694796.58493,-99999797995.53093,-256799887707.3418,128092198877.82076,85367637048.03166,-10667.556542382103,21919.796495198178,0.03232347590094766,-29999.97529839123,12042.108112697619,-11928.749549291093,-6.3706647671105924e+28,1.3090502466932352e+29,6.429139356698489e+28,-5.9669950868500155e+34,8.84854104121021e+26,-8.765245168819095e+26
33145278891.77184,220414892761.53693,-99999797672.29617,-257099887460.3257,128212619958.94774,85248349552.53876,-10669.012731411707,21914.583832598008,0.0323280089931758,-29999.975282498828,12037.753736582239,-11935.281430618594,-6.371534403199072e+28,1.3087389464827531e+29,6.4300409887426655e+28,-5.9669950836890165e+34,8.84534144564063e+26,-8.770044795218543e+26
33038588764.45772,220634038599.8629,-99999797349.01608,-257399887213.1507,128332997496.31357,85128996738.23257,-10670.463607699186,21909.38036898997,0.03233252596402419,-29999.9752666343,12033.403956660866,-11941.806419528846,-6.372400866517955e+28,1.308428195636081e+29,6.430939414244411e+28,-5.966995080533563e+34,8.842145227354405e+26,-8.774839357069796e+26
32931884128.38073,220853132403.55283,-99999797025.69083,-257699886965.81705,128453331535.88017,85009578674.0373,-10671.909192901743,21904.186082772503,0.03233702687884888,-29999.975250797586,12029.058764001042,-11948.324529408766,-6.373264170000921e+28,1.308117992863174e+29,6.431834646203042e+28,-5.96699507738364e+34,8.838952379787965e+26,-8.779628864209561e+26
32825165036.451714,221072174264.38055,-99999796702.32056,-257999886718.325,128573622123.52019,84890095428.74321,-10673.3495085759,21899.000952398612,0.032341511802702706,-29999.975234988615,12024.718149695276,-11954.835773607914,-6.374124326521528e+28,1.3078083368772452e+29,6.432726697557568e+28,-5.966995074239236e+34,8.835762896396088e+26,-8.784413326447095e+26
32718431541.365955,221291164273.90454,-99999796378.90544,-258299886470.6749,128693869305.01714,84770547071.00713,-10674.784576178026,21893.82495637576,0.032345980800336856,-29999.97521920732,12020.382104860957,-11961.34016543863,-6.374981348893518e+28,1.3074992263947605e+29,6.433615581187e+28,-5.966995071100336e+34,8.83257677065183e+26,-8.789192753564306e+26
32611683695.604176,221510102523.4683,-99999796055.44563,-258599886222.86697,128814073126.06575,84650933669.35274,-10676.21441706484,21888.658073265793,0.03235043393620241,-29999.975203453643,12016.05062064026,-11967.837718176173,-6.375835249871123e+28,1.3071906601354333e+29,6.434501309910659e+28,-5.966995067966929e+34,8.829393996046463e+26,-8.793967155315853e+26
